event_id,device_id,timestamp,latitude,longitude,city
EV00923,D059,2026-01-09 04:48:39,-7.20732,112.77139,Surabaya
EV01776,D060,2026-01-09 04:55:12,-6.80442,107.62058,Bandung
EV01462,D064,2026-01-09 06:12:01,-5.13982,119.44873,Makassar
EV02484,D066,2026-01-09 07:12:47,-6.83719,107.51125,Bandung
EV00245,D062,2026-01-09 07:25:15,3.6931,98.6253,Medan
EV02597,D034,2026-01-09 07:26:04,3.63295,98.64029,Medan
EV01924,D014,2026-01-09 07:31:52,-7.26928,112.72906,Surabaya
EV02276,D070,2026-01-09 07:51:59,-7.26679,112.76691,Surabaya
EV01888,D077,2026-01-09 07:59:45,-6.22447,106.72225,Jakarta
EV02602,D063,2026-01-09 08:20:39,-6.81955,107.53543,Bandung
EV00177,D025,2026-01-09 08:28:51,3.54561,98.60247,Medan
EV01566,D024,2026-01-09 08:35:22,3.58417,98.66487,Medan
EV02918,D079,2026-01-09 08:54:22,-5.13091,119.4341,Makassar
EV00875,D069,2026-01-09 09:13:07,-7.27236,112.73597,Surabaya
EV03474,D093,2026-01-09 09:17:38,-7.23845,112.78973,Surabaya
EV01070,D077,2026-01-09 09:33:05,-6.18313,106.70459,Jakarta
EV02465,D033,2026-01-09 09:38:50,-5.14281,119.41178,Makassar
EV03597,D012,2026-01-09 10:34:42,-6.19577,106.8646,Jakarta
EV02160,D028,2026-01-09 12:04:29,-5.11076,119.44617,Makassar
EV02173,D036,2026-01-09 12:10:37,-6.28821,106.86109,Jakarta
EV03078,D068,2026-01-09 12:30:09,-6.82533,107.63911,Bandung
EV00669,D085,2026-01-09 12:41:32,3.58357,98.64873,Medan
EV00903,D074,2026-01-09 13:24:53,-7.28312,112.70114,Surabaya
EV02342,D086,2026-01-09 13:34:41,-5.1688,119.41552,Makassar
EV00214,D082,2026-01-09 14:39:10,-6.26004,106.7994,Jakarta
EV02976,D014,2026-01-09 14:48:39,-7.20049,112.72673,Surabaya
EV00844,D009,2026-01-09 15:15:34,3.54044,98.67485,Medan
EV00966,D021,2026-01-09 15:23:06,3.53116,98.64977,Medan
EV03326,D076,2026-01-09 16:03:45,3.66186,98.65423,Medan
EV02690,D030,2026-01-09 16:18:19,3.62658,98.66578,Medan
EV01362,D017,2026-01-09 16:53:26,-5.18972,119.4451,Makassar
EV03290,D065,2026-01-09 18:30:00,-7.27271,112.71979,Surabaya
EV02433,D057,2026-01-09 19:59:13,-5.16883,119.49469,Makassar
EV01284,D087,2026-01-09 20:23:55,-6.2137,106.83481,Jakarta
EV00948,D020,2026-01-09 21:52:35,-5.15407,119.46034,Makassar
EV00391,D006,2026-01-09 22:07:20,-7.26479,112.77816,Surabaya
EV02838,D071,2026-01-09 22:16:33,-6.87969,107.65901,Bandung
EV00760,D014,2026-01-09 22:46:23,-7.23018,112.7688,Surabaya
EV03883,D067,2026-01-09 22:48:52,-5.1646,119.46812,Makassar
EV00487,D055,2026-01-09 23:03:10,-5.17111,119.44407,Makassar
EV02997,D084,2026-01-09 23:23:58,-7.21764,112.79313,Surabaya
EV01651,D089,2026-01-09 23:25:13,-7.24701,112.79534,Surabaya
EV03647,D074,2026-01-10 00:15:04,-7.28796,112.78091,Surabaya
EV00267,D017,2026-01-10 00:32:14,-5.17361,119.40534,Makassar
EV03581,D022,2026-01-10 00:33:33,3.61339,98.6647,Medan
EV00137,D054,2026-01-10 00:44:39,-5.16142,119.42473,Makassar
EV00075,D080,2026-01-10 01:10:22,-7.26754,112.75519,Surabaya
EV02355,D091,2026-01-10 01:29:09,-6.87442,107.65918,Bandung
EV00022,D095,2026-01-10 01:29:56,-7.23283,112.72206,Surabaya
EV03500,D079,2026-01-10 01:58:55,-5.15919,119.40814,Makassar
EV03994,D065,2026-01-10 02:02:44,-7.28661,112.76892,Surabaya
EV01857,D078,2026-01-10 02:06:19,-6.24014,106.79337,Jakarta
EV02928,D075,2026-01-10 02:29:32,-7.26657,112.78604,Surabaya
EV02559,D023,2026-01-10 02:46:59,-7.21794,112.73811,Surabaya
EV01281,D050,2026-01-10 03:13:36,-5.12387,119.48482,Makassar
EV03121,D005,2026-01-10 03:35:11,-6.83203,107.5247,Bandung
EV03344,D008,2026-01-10 05:02:35,-6.10465,106.70591,Jakarta
EV00220,D071,2026-01-10 05:47:20,-6.85386,107.60965,Bandung
EV03952,D012,2026-01-10 05:51:02,-6.13724,106.75431,Jakarta
EV01890,D005,2026-01-10 06:05:41,-6.89831,107.50478,Bandung
EV01980,D030,2026-01-10 07:01:06,3.6868,98.67546,Medan
EV00315,D069,2026-01-10 07:05:27,-7.2846,112.71843,Surabaya
EV02605,D055,2026-01-10 08:24:53,-5.11753,119.45162,Makassar
EV01497,D031,2026-01-10 08:26:54,3.63607,98.63194,Medan
EV03788,D042,2026-01-10 09:03:20,-6.81355,107.60768,Bandung
EV03181,D021,2026-01-10 09:42:58,3.64356,98.69339,Medan
EV00110,D067,2026-01-10 10:06:09,-5.16251,119.41018,Makassar
EV00583,D067,2026-01-10 10:20:57,-5.14355,119.47119,Makassar
EV00828,D082,2026-01-10 10:55:02,-6.25052,106.81389,Jakarta
EV03440,D010,2026-01-10 12:18:00,-5.18439,119.42484,Makassar
EV03797,D017,2026-01-10 13:13:26,-5.15105,119.45384,Makassar
EV01818,D013,2026-01-10 15:03:12,-6.26799,106.80349,Jakarta
EV03292,D090,2026-01-10 15:28:33,-6.8227,107.50844,Bandung
EV00800,D065,2026-01-10 15:57:51,-7.22381,112.73958,Surabaya
EV00693,D027,2026-01-10 16:12:55,-6.88078,107.69076,Bandung
EV02868,D051,2026-01-10 16:30:03,-6.18099,106.83299,Jakarta
EV01919,D055,2026-01-10 16:57:18,-5.14609,119.41769,Makassar
EV01491,D068,2026-01-10 17:52:57,-6.85358,107.56906,Bandung
EV00143,D063,2026-01-10 18:41:53,-6.88982,107.5841,Bandung
EV03263,D055,2026-01-10 20:49:11,-5.14895,119.41702,Makassar
EV01831,D004,2026-01-10 21:09:17,-7.28741,112.75172,Surabaya
EV01385,D010,2026-01-10 21:46:14,-5.18237,119.4725,Makassar
EV01589,D069,2026-01-10 21:49:17,-7.21676,112.75516,Surabaya
EV01447,D045,2026-01-10 21:51:07,-7.26921,112.7089,Surabaya
EV01327,D084,2026-01-10 21:56:50,-7.24253,112.71997,Surabaya
EV01587,D045,2026-01-10 22:10:37,-7.25653,112.7117,Surabaya
EV00957,D039,2026-01-10 22:32:48,-5.18793,119.46852,Makassar
EV02256,D006,2026-01-10 23:06:43,-7.27291,112.76426,Surabaya
EV00919,D004,2026-01-10 23:18:00,-7.20186,112.7837,Surabaya
EV00578,D008,2026-01-10 23:29:00,-6.15242,106.80915,Jakarta
EV00049,D073,2026-01-11 00:39:25,-6.14504,106.82708,Jakarta
EV00508,D026,2026-01-11 03:30:00,-6.83453,107.66289,Bandung
EV03256,D047,2026-01-11 03:33:50,-6.8596,107.6962,Bandung
EV02732,D009,2026-01-11 03:59:05,3.6011,98.65203,Medan
EV01040,D010,2026-01-11 04:47:59,-5.14946,119.49948,Makassar
EV02126,D001,2026-01-11 06:42:42,-7.279,112.71606,Surabaya
EV02638,D038,2026-01-11 06:50:44,-6.80311,107.58567,Bandung
EV01463,D008,2026-01-11 07:46:40,-6.19778,106.83699,Jakarta
EV01477,D036,2026-01-11 08:52:19,-6.11222,106.88429,Jakarta
EV02317,D074,2026-01-11 09:03:03,-7.24294,112.74132,Surabaya
EV02386,D023,2026-01-11 09:49:01,-7.26938,112.71784,Surabaya
EV02213,D029,2026-01-11 10:36:52,-6.87135,107.60914,Bandung
EV01518,D026,2026-01-11 10:57:38,-6.85729,107.54101,Bandung
EV03180,D027,2026-01-11 11:18:37,-6.85859,107.59234,Bandung
EV02902,D034,2026-01-11 11:21:10,3.52439,98.649,Medan
EV02348,D072,2026-01-11 12:36:30,-5.12131,119.48573,Makassar
EV00548,D038,2026-01-11 12:43:51,-6.81241,107.64459,Bandung
EV02404,D036,2026-01-11 13:06:30,-6.22931,106.71501,Jakarta
EV02946,D072,2026-01-11 13:44:24,-5.10271,119.4578,Makassar
EV03819,D073,2026-01-11 14:08:09,-6.21172,106.82378,Jakarta
EV03752,D092,2026-01-11 14:44:56,-6.87069,107.63415,Bandung
EV01307,D035,2026-01-11 15:13:57,3.67242,98.64222,Medan
EV02733,D025,2026-01-11 16:11:44,3.58491,98.69126,Medan
EV00170,D012,2026-01-11 16:48:42,-6.27643,106.79788,Jakarta
EV02811,D093,2026-01-11 16:52:55,-7.2315,112.71665,Surabaya
EV03092,D035,2026-01-11 18:24:09,3.69524,98.64581,Medan
EV03478,D047,2026-01-11 18:35:26,-6.86683,107.54381,Bandung
EV03536,D068,2026-01-11 18:46:19,-6.84384,107.68547,Bandung
EV03307,D024,2026-01-11 19:22:48,3.65685,98.66322,Medan
EV00663,D092,2026-01-11 19:32:44,-6.85353,107.62021,Bandung
EV00774,D047,2026-01-11 19:41:12,-6.84804,107.51019,Bandung
EV03030,D089,2026-01-11 21:17:55,-7.29616,112.78735,Surabaya
EV02896,D053,2026-01-11 21:55:50,3.57756,98.62795,Medan
EV03017,D020,2026-01-11 22:11:42,-5.14987,119.49991,Makassar
EV02574,D082,2026-01-11 23:00:43,-6.15856,106.7348,Jakarta
EV01828,D009,2026-01-11 23:07:01,3.55691,98.68824,Medan
EV01204,D009,2026-01-11 23:29:54,3.5052,98.62751,Medan
EV02542,D028,2026-01-11 23:37:18,-5.15954,119.46722,Makassar
EV02867,D047,2026-01-11 23:53:35,-6.83948,107.57838,Bandung
EV02339,D089,2026-01-12 00:16:23,-7.28885,112.74811,Surabaya
EV03954,D017,2026-01-12 00:33:22,-5.12637,119.48038,Makassar
EV01326,D076,2026-01-12 00:37:11,3.64629,98.66011,Medan
EV03829,D062,2026-01-12 00:38:07,3.52683,98.65952,Medan
EV01102,D066,2026-01-12 01:08:48,-6.83111,107.56015,Bandung
EV03272,D067,2026-01-12 01:50:04,-5.17235,119.47563,Makassar
EV01932,D051,2026-01-12 01:56:23,-6.13661,106.70856,Jakarta
EV00704,D025,2026-01-12 02:48:23,3.58194,98.69348,Medan
EV01480,D008,2026-01-12 03:16:48,-6.28407,106.7337,Jakarta
EV00909,D084,2026-01-12 03:17:33,-7.20978,112.76388,Surabaya
EV02549,D064,2026-01-12 04:08:28,-5.13734,119.45695,Makassar
EV03703,D086,2026-01-12 04:59:18,-5.17459,119.40828,Makassar
EV00314,D025,2026-01-12 04:59:26,3.63131,98.68995,Medan
EV03736,D006,2026-01-12 05:36:59,-7.20689,112.74689,Surabaya
EV01197,D027,2026-01-12 06:23:38,-6.88016,107.66705,Bandung
EV02275,D004,2026-01-12 06:44:14,-7.22932,112.73034,Surabaya
EV02441,D061,2026-01-12 07:34:28,-6.86466,107.51769,Bandung
EV02870,D035,2026-01-12 07:44:44,3.62051,98.68534,Medan
EV03431,D025,2026-01-12 07:50:28,3.61779,98.65856,Medan
EV02540,D049,2026-01-12 12:18:27,3.5276,98.63296,Medan
EV00067,D095,2026-01-12 13:53:51,-7.23033,112.77338,Surabaya
EV03091,D028,2026-01-12 14:37:15,-5.18594,119.48679,Makassar
EV01710,D060,2026-01-12 14:38:54,-6.84483,107.52086,Bandung
EV03540,D003,2026-01-12 15:03:14,-6.10202,106.8058,Jakarta
EV01685,D057,2026-01-12 15:29:28,-5.14421,119.49716,Makassar
EV03619,D049,2026-01-12 15:41:55,3.64522,98.68584,Medan
EV00969,D025,2026-01-12 17:07:08,3.58679,98.63317,Medan
EV03842,D059,2026-01-12 17:17:04,-7.24631,112.70939,Surabaya
EV02448,D015,2026-01-12 18:08:24,3.64875,98.64643,Medan
EV02261,D072,2026-01-12 18:20:32,-5.11714,119.48759,Makassar
EV00511,D075,2026-01-12 18:50:58,-7.2438,112.73559,Surabaya
EV03985,D006,2026-01-12 19:16:42,-7.24153,112.71466,Surabaya
EV00114,D050,2026-01-12 19:21:50,-5.11485,119.41151,Makassar
EV03888,D040,2026-01-12 20:06:44,-5.17566,119.40682,Makassar
EV02376,D001,2026-01-12 20:13:59,-7.25227,112.7153,Surabaya
EV03253,D084,2026-01-12 20:55:54,-7.29134,112.7326,Surabaya
EV03969,D091,2026-01-12 21:21:31,-6.84046,107.51618,Bandung
EV02799,D015,2026-01-12 23:30:28,3.53054,98.69214,Medan
EV00593,D053,2026-01-12 23:56:49,3.50498,98.60389,Medan
EV00769,D025,2026-01-13 00:00:32,3.59808,98.68872,Medan
EV01469,D059,2026-01-13 00:26:21,-7.23184,112.76593,Surabaya
EV03806,D081,2026-01-13 00:52:04,-5.18353,119.47224,Makassar
EV00039,D020,2026-01-13 01:34:33,-5.12581,119.40654,Makassar
EV02258,D068,2026-01-13 01:47:02,-6.89158,107.63294,Bandung
EV03881,D094,2026-01-13 02:00:41,-5.17219,119.4042,Makassar
EV02398,D052,2026-01-13 02:13:02,-7.2129,112.70531,Surabaya
EV01687,D044,2026-01-13 02:19:11,-6.20679,106.7698,Jakarta
EV01676,D013,2026-01-13 02:19:16,-6.1116,106.70229,Jakarta
EV00385,D024,2026-01-13 03:04:26,3.68305,98.60225,Medan
EV01420,D064,2026-01-13 03:31:08,-5.10647,119.47578,Makassar
EV03496,D002,2026-01-13 03:40:17,-6.84316,107.55561,Bandung
EV01008,D006,2026-01-13 04:30:20,-7.26698,112.75838,Surabaya
EV03372,D085,2026-01-13 04:35:22,3.62774,98.65956,Medan
EV01781,D081,2026-01-13 05:35:02,-5.12126,119.43281,Makassar
EV00838,D014,2026-01-13 05:38:47,-7.23909,112.70981,Surabaya
EV01731,D005,2026-01-13 06:08:30,-6.8928,107.54169,Bandung
EV00048,D033,2026-01-13 08:05:33,-5.12806,119.47336,Makassar
EV03360,D029,2026-01-13 09:07:49,-6.89136,107.5775,Bandung
EV02984,D004,2026-01-13 09:20:02,-7.21274,112.76404,Surabaya
EV03254,D051,2026-01-13 09:20:55,-6.24968,106.85949,Jakarta
EV03605,D062,2026-01-13 10:43:37,3.59174,98.64029,Medan
EV01833,D008,2026-01-13 11:11:06,-6.12657,106.85861,Jakarta
EV00587,D068,2026-01-13 11:12:07,-6.87697,107.52109,Bandung
EV01380,D053,2026-01-13 11:21:20,3.60657,98.63028,Medan
EV01772,D030,2026-01-13 11:43:02,3.5025,98.64475,Medan
EV03258,D013,2026-01-13 11:57:52,-6.14652,106.74096,Jakarta
EV00961,D082,2026-01-13 12:03:13,-6.12312,106.85527,Jakarta
EV00823,D053,2026-01-13 12:20:24,3.50684,98.66143,Medan
EV03114,D049,2026-01-13 12:50:18,3.54369,98.61528,Medan
EV02927,D002,2026-01-13 12:51:53,-6.86416,107.62013,Bandung
EV02543,D079,2026-01-13 12:54:59,-5.13697,119.46034,Makassar
EV02438,D095,2026-01-13 13:05:14,-7.22912,112.77146,Surabaya
EV00738,D011,2026-01-13 13:15:39,-6.81402,107.61539,Bandung
EV03439,D041,2026-01-13 13:32:17,-7.23943,112.76753,Surabaya
EV03079,D018,2026-01-13 13:58:50,-6.10472,106.80214,Jakarta
EV02191,D079,2026-01-13 15:12:47,-5.1773,119.4914,Makassar
EV00662,D052,2026-01-13 15:57:44,-7.26612,112.78905,Surabaya
EV03817,D064,2026-01-13 16:31:31,-5.14063,119.44515,Makassar
EV02959,D074,2026-01-13 16:32:00,-7.26223,112.77969,Surabaya
EV01761,D068,2026-01-13 17:21:08,-6.82976,107.68701,Bandung
EV02909,D004,2026-01-13 18:17:07,-7.242,112.74349,Surabaya
EV02652,D065,2026-01-13 19:03:10,-7.26485,112.72349,Surabaya
EV00985,D074,2026-01-13 19:44:01,-7.24059,112.74478,Surabaya
EV01427,D026,2026-01-13 20:10:34,-6.83606,107.50504,Bandung
EV00346,D091,2026-01-13 21:03:52,-6.80291,107.54558,Bandung
EV03968,D024,2026-01-13 21:17:46,3.66728,98.65937,Medan
EV01333,D079,2026-01-13 23:03:08,-5.1924,119.40966,Makassar
EV01434,D058,2026-01-13 23:06:32,-5.17543,119.47217,Makassar
EV03447,D049,2026-01-13 23:13:04,3.61057,98.69946,Medan
EV00348,D012,2026-01-13 23:27:17,-6.28933,106.79924,Jakarta
EV03759,D007,2026-01-13 23:27:27,-5.12736,119.4603,Makassar
EV00328,D062,2026-01-13 23:33:34,3.50472,98.61029,Medan
EV01871,D061,2026-01-14 00:23:38,-6.81434,107.50586,Bandung
EV02243,D072,2026-01-14 01:21:22,-5.13825,119.42841,Makassar
EV00152,D027,2026-01-14 01:31:15,-6.84449,107.69449,Bandung
EV00495,D020,2026-01-14 01:43:51,-5.10503,119.42814,Makassar
EV03634,D086,2026-01-14 01:44:04,-5.13244,119.4369,Makassar
EV02523,D028,2026-01-14 01:44:17,-5.17966,119.42563,Makassar
EV00910,D013,2026-01-14 04:06:16,-6.13945,106.7181,Jakarta
EV01418,D078,2026-01-14 04:13:52,-6.15234,106.70082,Jakarta
EV01100,D057,2026-01-14 05:39:47,-5.18536,119.49186,Makassar
EV03239,D039,2026-01-14 06:19:23,-5.12848,119.48103,Makassar
EV02479,D052,2026-01-14 06:23:02,-7.29641,112.71006,Surabaya
EV00991,D078,2026-01-14 06:29:12,-6.11217,106.8573,Jakarta
EV01413,D069,2026-01-14 07:03:52,-7.2584,112.76761,Surabaya
EV02631,D080,2026-01-14 07:16:05,-7.20166,112.71607,Surabaya
EV02717,D041,2026-01-14 08:12:30,-7.2125,112.73977,Surabaya
EV03982,D025,2026-01-14 08:26:14,3.50736,98.62419,Medan
EV00955,D044,2026-01-14 08:38:50,-6.24989,106.76433,Jakarta
EV00382,D014,2026-01-14 08:52:17,-7.29697,112.70506,Surabaya
EV03900,D089,2026-01-14 10:56:31,-7.22456,112.76503,Surabaya
EV00879,D030,2026-01-14 11:26:48,3.55671,98.68967,Medan
EV00420,D061,2026-01-14 11:33:32,-6.89889,107.6472,Bandung
EV03809,D082,2026-01-14 12:09:13,-6.29082,106.81415,Jakarta
EV03530,D060,2026-01-14 12:53:15,-6.85097,107.58413,Bandung
EV02007,D088,2026-01-14 13:09:22,-5.18715,119.43227,Makassar
EV00369,D030,2026-01-14 13:23:07,3.554,98.67379,Medan
EV02974,D010,2026-01-14 14:29:32,-5.16693,119.44506,Makassar
EV02473,D019,2026-01-14 15:05:16,-7.24789,112.70482,Surabaya
EV01700,D047,2026-01-14 15:31:28,-6.86448,107.65969,Bandung
EV01488,D065,2026-01-14 15:33:19,-7.29272,112.77164,Surabaya
EV03147,D044,2026-01-14 16:16:55,-6.19226,106.8603,Jakarta
EV02195,D008,2026-01-14 18:50:15,-6.12882,106.86265,Jakarta
EV03309,D006,2026-01-14 19:23:11,-7.21164,112.74389,Surabaya
EV01080,D083,2026-01-14 20:22:41,3.6284,98.64061,Medan
EV00409,D050,2026-01-14 20:22:52,-5.15994,119.44805,Makassar
EV03271,D029,2026-01-14 21:35:16,-6.8101,107.51737,Bandung
EV03130,D072,2026-01-14 21:49:05,-5.11342,119.41975,Makassar
EV03601,D032,2026-01-14 22:38:58,-5.1796,119.41629,Makassar
EV02199,D064,2026-01-14 22:40:09,-5.15627,119.46609,Makassar
EV03358,D079,2026-01-14 23:18:45,-5.18865,119.49077,Makassar
EV02578,D018,2026-01-14 23:45:47,-6.20688,106.79543,Jakarta
EV00810,D054,2026-01-14 23:47:04,-5.16605,119.44857,Makassar
EV01849,D037,2026-01-15 00:11:07,-5.14995,119.41153,Makassar
EV02851,D001,2026-01-15 00:12:48,-7.20358,112.75833,Surabaya
EV00584,D003,2026-01-15 00:31:00,-6.24568,106.70281,Jakarta
EV03821,D040,2026-01-15 00:35:59,-5.11167,119.41731,Makassar
EV01634,D093,2026-01-15 00:41:36,-7.20848,112.7812,Surabaya
EV03266,D026,2026-01-15 01:12:51,-6.89667,107.62576,Bandung
EV03726,D052,2026-01-15 03:12:17,-7.22329,112.75718,Surabaya
EV00445,D022,2026-01-15 03:40:24,3.67301,98.60651,Medan
EV01867,D015,2026-01-15 04:38:15,3.66939,98.60088,Medan
EV02981,D006,2026-01-15 04:54:01,-7.28447,112.78508,Surabaya
EV00766,D067,2026-01-15 05:16:14,-5.15673,119.42798,Makassar
EV03871,D062,2026-01-15 05:45:59,3.56442,98.62952,Medan
EV03917,D068,2026-01-15 05:58:57,-6.83057,107.52877,Bandung
EV00338,D039,2026-01-15 06:29:58,-5.13016,119.4874,Makassar
EV01503,D019,2026-01-15 06:59:55,-7.29261,112.79618,Surabaya
EV00006,D075,2026-01-15 07:17:35,-7.23443,112.79179,Surabaya
EV00258,D047,2026-01-15 07:59:50,-6.86405,107.61905,Bandung
EV00723,D040,2026-01-15 09:13:46,-5.15974,119.40279,Makassar
EV01769,D038,2026-01-15 10:11:59,-6.81582,107.68323,Bandung
EV03133,D068,2026-01-15 10:28:43,-6.83873,107.63789,Bandung
EV02728,D069,2026-01-15 12:29:54,-7.26088,112.78343,Surabaya
EV02999,D088,2026-01-15 12:32:50,-5.15169,119.49933,Makassar
EV01339,D070,2026-01-15 13:10:33,-7.24074,112.7123,Surabaya
EV02190,D090,2026-01-15 16:22:11,-6.89023,107.67225,Bandung
EV03132,D043,2026-01-15 16:32:34,-6.10561,106.88366,Jakarta
EV02135,D008,2026-01-15 16:35:09,-6.21501,106.82943,Jakarta
EV03019,D018,2026-01-15 16:46:03,-6.27275,106.77323,Jakarta
EV00227,D045,2026-01-15 17:16:28,-7.25299,112.71887,Surabaya
EV03707,D027,2026-01-15 17:28:35,-6.87876,107.64897,Bandung
EV03373,D009,2026-01-15 17:32:01,3.53534,98.60725,Medan
EV01741,D055,2026-01-15 17:39:55,-5.10449,119.43188,Makassar
EV01025,D063,2026-01-15 18:29:40,-6.8309,107.67778,Bandung
EV03000,D070,2026-01-15 19:20:53,-7.29145,112.72649,Surabaya
EV02298,D084,2026-01-15 20:03:10,-7.23432,112.78927,Surabaya
EV03453,D089,2026-01-15 20:12:22,-7.20164,112.74201,Surabaya
EV03056,D029,2026-01-15 20:44:23,-6.81554,107.57407,Bandung
EV03549,D050,2026-01-15 22:40:23,-5.16345,119.47891,Makassar
EV02118,D023,2026-01-15 22:42:13,-7.29684,112.71517,Surabaya
EV03143,D085,2026-01-15 22:53:00,3.68084,98.6577,Medan
EV02563,D017,2026-01-15 23:20:11,-5.11986,119.42722,Makassar
EV03107,D083,2026-01-15 23:59:20,3.57088,98.61038,Medan
EV00414,D026,2026-01-16 01:02:39,-6.80772,107.62643,Bandung
EV01087,D073,2026-01-16 01:07:39,-6.25908,106.85903,Jakarta
EV03965,D087,2026-01-16 01:36:49,-6.20558,106.73561,Jakarta
EV02208,D076,2026-01-16 02:16:39,3.50168,98.65876,Medan
EV00576,D060,2026-01-16 02:33:34,-6.80331,107.51518,Bandung
EV01164,D035,2026-01-16 03:09:33,3.64818,98.64412,Medan
EV03415,D035,2026-01-16 03:18:29,3.52174,98.64565,Medan
EV01549,D027,2026-01-16 03:43:46,-6.87135,107.56557,Bandung
EV00446,D091,2026-01-16 03:46:53,-6.82912,107.50474,Bandung
EV03615,D070,2026-01-16 04:13:36,-7.24454,112.78163,Surabaya
EV03825,D058,2026-01-16 05:20:48,-5.12378,119.47223,Makassar
EV01216,D007,2026-01-16 05:34:59,-5.12608,119.4808,Makassar
EV01289,D033,2026-01-16 05:41:05,-5.1289,119.43218,Makassar
EV00694,D020,2026-01-16 06:49:07,-5.16614,119.43574,Makassar
EV03106,D065,2026-01-16 06:51:44,-7.21047,112.795,Surabaya
EV01538,D060,2026-01-16 07:55:42,-6.856,107.68259,Bandung
EV01318,D072,2026-01-16 08:01:55,-5.17651,119.48748,Makassar
EV00507,D030,2026-01-16 08:43:41,3.65548,98.60064,Medan
EV01018,D091,2026-01-16 09:13:33,-6.82741,107.5351,Bandung
EV02948,D029,2026-01-16 09:25:45,-6.85202,107.6557,Bandung
EV03484,D018,2026-01-16 09:47:23,-6.28632,106.72476,Jakarta
EV02837,D027,2026-01-16 10:01:27,-6.85427,107.5049,Bandung
EV03992,D076,2026-01-16 10:02:49,3.61124,98.6083,Medan
EV02519,D068,2026-01-16 10:30:27,-6.82152,107.64342,Bandung
EV01984,D022,2026-01-16 10:40:41,3.61658,98.64076,Medan
EV03595,D029,2026-01-16 10:42:59,-6.88355,107.62829,Bandung
EV03349,D091,2026-01-16 10:50:23,-6.8736,107.55925,Bandung
EV03538,D030,2026-01-16 11:21:13,3.63648,98.67001,Medan
EV00814,D064,2026-01-16 11:58:01,-5.16419,119.40843,Makassar
EV02742,D094,2026-01-16 12:15:43,-5.13381,119.42925,Makassar
EV03028,D007,2026-01-16 12:22:26,-5.17052,119.43127,Makassar
EV00543,D069,2026-01-16 12:24:28,-7.28105,112.73492,Surabaya
EV01211,D039,2026-01-16 13:48:13,-5.17672,119.4433,Makassar
EV01556,D058,2026-01-16 15:17:47,-5.16687,119.42894,Makassar
EV01453,D012,2026-01-16 16:06:10,-6.15929,106.72026,Jakarta
EV01766,D052,2026-01-16 16:10:03,-7.22885,112.72503,Surabaya
EV03803,D001,2026-01-16 16:34:35,-7.20732,112.70704,Surabaya
EV00829,D036,2026-01-16 18:55:36,-6.19332,106.81097,Jakarta
EV03783,D043,2026-01-16 19:39:38,-6.11305,106.88908,Jakarta
EV03699,D043,2026-01-16 19:50:09,-6.10542,106.74319,Jakarta
EV00848,D030,2026-01-16 19:53:37,3.69234,98.62543,Medan
EV03875,D059,2026-01-16 20:31:39,-7.28324,112.7263,Surabaya
EV03971,D066,2026-01-16 21:15:37,-6.82666,107.65731,Bandung
EV02466,D088,2026-01-16 21:50:55,-5.18625,119.48095,Makassar
EV01726,D021,2026-01-16 22:00:05,3.54161,98.60698,Medan
EV03903,D006,2026-01-16 22:04:05,-7.2861,112.73305,Surabaya
EV00465,D061,2026-01-16 22:42:36,-6.84088,107.55481,Bandung
EV01066,D095,2026-01-16 22:49:34,-7.29072,112.70186,Surabaya
EV03157,D061,2026-01-16 22:53:48,-6.80626,107.54552,Bandung
EV02461,D067,2026-01-16 23:02:06,-5.18241,119.4004,Makassar
EV01883,D075,2026-01-16 23:06:07,-7.244,112.70845,Surabaya
EV00134,D065,2026-01-16 23:21:26,-7.24902,112.72033,Surabaya
EV00679,D080,2026-01-16 23:23:41,-7.27501,112.78401,Surabaya
EV03193,D091,2026-01-16 23:26:00,-6.80865,107.5888,Bandung
EV02684,D013,2026-01-17 00:25:07,-6.22319,106.85,Jakarta
EV01951,D062,2026-01-17 00:27:03,3.5101,98.66515,Medan
EV03169,D071,2026-01-17 01:56:19,-6.88121,107.66449,Bandung
EV01313,D064,2026-01-17 02:33:05,-5.10283,119.47205,Makassar
EV02798,D010,2026-01-17 02:58:19,-5.18789,119.46295,Makassar
EV00100,D042,2026-01-17 03:32:57,-6.81581,107.67645,Bandung
EV02385,D034,2026-01-17 04:22:46,3.5479,98.6993,Medan
EV00125,D089,2026-01-17 04:47:22,-7.23459,112.76575,Surabaya
EV03864,D034,2026-01-17 05:19:37,3.632,98.64421,Medan
EV01775,D084,2026-01-17 05:29:55,-7.2605,112.7925,Surabaya
EV00886,D015,2026-01-17 06:50:41,3.55876,98.60219,Medan
EV00491,D043,2026-01-17 06:55:11,-6.19002,106.85843,Jakarta
EV01701,D080,2026-01-17 08:33:25,-7.25361,112.77905,Surabaya
EV00931,D011,2026-01-17 08:53:52,-6.81208,107.54367,Bandung
EV01166,D009,2026-01-17 09:06:00,3.56825,98.6233,Medan
EV03458,D026,2026-01-17 09:47:43,-6.86026,107.63963,Bandung
EV03656,D070,2026-01-17 10:51:40,-7.28515,112.78966,Surabaya
EV00144,D044,2026-01-17 10:53:35,-6.20512,106.80652,Jakarta
EV01231,D092,2026-01-17 12:19:16,-6.81798,107.56909,Bandung
EV00528,D035,2026-01-17 13:03:58,3.67781,98.60404,Medan
